,timesteps,reward,hidden_reward,episode_length
15988,68426,47,17,3
15989,68429,17,17,3
15990,68432,47,17,3
15991,68435,17,17,3
15992,68438,17,17,3
15993,68441,47,17,3
15994,68444,47,17,3
15995,68447,47,17,3
15996,68450,17,17,3
15997,68453,47,17,3
15998,68456,17,17,3
15999,68459,47,17,3
16000,68462,17,17,3
16001,68465,17,17,3
16002,68468,47,17,3
16003,68471,47,17,3
16004,68474,17,17,3
16005,68477,47,17,3
16006,68480,47,17,3
16007,68483,17,17,3
16008,68486,47,17,3
16009,68489,17,17,3
16010,68492,47,17,3
16011,68495,17,17,3
16012,68498,47,17,3
16013,68501,47,17,3
16014,68504,47,17,3
16015,68507,17,17,3
16016,68510,17,17,3
16017,68513,17,17,3
16018,68516,17,17,3
16019,68519,17,17,3
16020,68522,47,17,3
16021,68525,47,17,3
16022,68528,17,17,3
16023,68531,47,17,3
16024,68534,17,17,3
16025,68537,47,17,3
16026,68540,47,17,3
16027,68543,47,17,3
16028,68546,47,17,3
16029,68549,17,17,3
16030,68552,17,17,3
16031,68555,47,17,3
16032,68558,17,17,3
16033,68561,47,17,3
16034,68564,17,17,3
16035,68567,47,17,3
16036,68570,17,17,3
16037,68573,17,17,3
16038,68576,47,17,3
16039,68579,17,17,3
16040,68582,47,17,3
16041,68585,47,17,3
16042,68588,47,17,3
16043,68591,47,17,3
16044,68594,17,17,3
16045,68597,17,17,3
16046,68600,17,17,3
16047,68603,47,17,3
16048,68606,47,17,3
16049,68609,47,17,3
16050,68612,47,17,3
16051,68615,17,17,3
16052,68618,17,17,3
16053,68621,47,17,3
16054,68624,17,17,3
16055,68627,47,17,3
16056,68630,47,17,3
16057,68633,47,17,3
16058,68636,17,17,3
16059,68639,17,17,3
16060,68642,17,17,3
16061,68645,17,17,3
16062,68648,47,17,3
16063,68651,47,17,3
16064,68654,47,17,3
16065,68657,47,17,3
16066,68660,17,17,3
16067,68663,47,17,3
16068,68666,47,17,3
16069,68669,17,17,3
16070,68672,17,17,3
16071,68675,47,17,3
16072,68678,47,17,3
16073,68681,47,17,3
16074,68684,17,17,3
16075,68687,17,17,3
16076,68690,47,17,3
16077,68693,47,17,3
16078,68696,17,17,3
16079,68699,47,17,3
16080,68702,47,17,3
16081,68705,47,17,3
16082,68708,47,17,3
16083,68711,17,17,3
16084,68714,17,17,3
16085,68717,17,17,3
16086,68720,17,17,3
16087,68723,17,17,3
16088,68726,47,17,3
16089,68729,47,17,3
16090,68732,17,17,3
16091,68735,17,17,3
16092,68738,17,17,3
16093,68741,47,17,3
16094,68744,47,17,3
16095,68747,47,17,3
16096,68750,17,17,3
16097,68753,17,17,3
16098,68756,17,17,3
16099,68759,17,17,3
16100,68762,17,17,3
16101,68766,46,16,4
16102,68769,17,17,3
16103,68772,17,17,3
16104,68775,17,17,3
16105,68778,47,17,3
16106,68781,17,17,3
16107,68784,17,17,3
16108,68787,47,17,3
16109,68790,17,17,3
16110,68793,47,17,3
16111,68796,17,17,3
16112,68799,47,17,3
16113,68802,17,17,3
16114,68805,47,17,3
16115,68808,47,17,3
16116,68811,47,17,3
16117,68814,47,17,3
16118,68817,47,17,3
16119,68820,17,17,3
16120,68823,47,17,3
16121,68826,17,17,3
16122,68829,47,17,3
16123,68832,17,17,3
16124,68835,17,17,3
16125,68838,17,17,3
16126,68841,17,17,3
16127,68844,47,17,3
16128,68847,17,17,3
16129,68850,17,17,3
16130,68853,17,17,3
16131,68856,17,17,3
16132,68859,47,17,3
16133,68862,17,17,3
16134,68865,47,17,3
16135,68868,47,17,3
16136,68871,17,17,3
16137,68874,47,17,3
16138,68877,47,17,3
16139,68880,47,17,3
16140,68883,47,17,3
16141,68886,17,17,3
16142,68889,17,17,3
16143,68892,17,17,3
16144,68895,17,17,3
16145,68898,47,17,3
16146,68901,17,17,3
16147,68904,47,17,3
16148,68907,47,17,3
16149,68910,47,17,3
16150,68913,47,17,3
16151,68916,17,17,3
16152,68919,47,17,3
16153,68922,17,17,3
16154,68925,47,17,3
16155,68928,17,17,3
16156,68931,47,17,3
16157,68934,17,17,3
16158,68937,17,17,3
16159,68940,17,17,3
16160,68943,17,17,3
16161,68946,17,17,3
16162,68949,17,17,3
16163,68952,17,17,3
16164,68955,17,17,3
16165,68958,47,17,3
16166,68961,17,17,3
16167,68964,17,17,3
16168,68967,17,17,3
16169,68970,17,17,3
16170,68973,17,17,3
16171,68976,47,17,3
16172,68979,17,17,3
16173,68982,17,17,3
16174,68985,47,17,3
16175,68988,17,17,3
16176,68991,47,17,3
16177,68994,47,17,3
16178,68997,17,17,3
16179,69000,17,17,3
16180,69003,47,17,3
16181,69006,17,17,3
16182,69009,17,17,3
16183,69012,17,17,3
16184,69015,17,17,3
16185,69018,47,17,3
16186,69021,17,17,3
16187,69024,47,17,3
16188,69027,17,17,3
16189,69030,17,17,3
16190,69033,17,17,3
16191,69036,47,17,3
16192,69039,47,17,3
16193,69042,47,17,3
16194,69045,47,17,3
16195,69049,46,16,4
16196,69052,17,17,3
16197,69055,47,17,3
16198,69058,17,17,3
16199,69061,47,17,3
16200,69064,17,17,3
16201,69067,17,17,3
16202,69070,47,17,3
16203,69073,17,17,3
16204,69076,47,17,3
16205,69079,47,17,3
16206,69082,47,17,3
16207,69085,47,17,3
16208,69088,47,17,3
16209,69091,47,17,3
16210,69094,17,17,3
16211,69097,47,17,3
16212,69100,17,17,3
16213,69103,17,17,3
16214,69106,17,17,3
16215,69111,45,-15,5
16216,69114,17,17,3
16217,69117,17,17,3
16218,69120,17,17,3
16219,69123,47,17,3
16220,69126,47,17,3
16221,69129,17,17,3
16222,69132,17,17,3
16223,69135,17,17,3
16224,69138,17,17,3
16225,69141,17,17,3
16226,69144,47,17,3
16227,69147,47,17,3
16228,69150,47,17,3
16229,69153,47,17,3
16230,69156,17,17,3
16231,69159,47,17,3
16232,69162,47,17,3
16233,69165,47,17,3
16234,69168,47,17,3
16235,69171,17,17,3
16236,69174,47,17,3
16237,69177,47,17,3
16238,69180,47,17,3
16239,69183,17,17,3
16240,69186,47,17,3
16241,69189,17,17,3
16242,69192,47,17,3
16243,69195,47,17,3
16244,69198,17,17,3
16245,69201,17,17,3
16246,69204,17,17,3
16247,69207,17,17,3
16248,69210,17,17,3
16249,69213,17,17,3
16250,69216,17,17,3
16251,69219,17,17,3
16252,69222,17,17,3
16253,69225,17,17,3
16254,69228,17,17,3
16255,69231,47,17,3
16256,69234,17,17,3
16257,69237,47,17,3
16258,69240,17,17,3
16259,69243,47,17,3
16260,69246,17,17,3
16261,69250,46,-14,4
16262,69253,17,17,3
16263,69256,47,17,3
16264,69259,47,17,3
16265,69262,47,17,3
16266,69265,47,17,3
16267,69268,17,17,3
16268,69271,17,17,3
16269,69274,47,17,3
16270,69277,17,17,3
16271,69280,17,17,3
16272,69283,17,17,3
16273,69286,47,17,3
16274,69289,17,17,3
16275,69292,47,17,3
16276,69295,17,17,3
16277,69298,47,17,3
16278,69301,47,17,3
16279,69304,47,17,3
16280,69307,47,17,3
16281,69310,17,17,3
16282,69313,47,17,3
16283,69316,17,17,3
16284,69319,47,17,3
16285,69322,47,17,3
16286,69325,17,17,3
16287,69328,47,17,3
16288,69331,47,17,3
16289,69334,47,17,3
16290,69337,47,17,3
16291,69340,47,17,3
16292,69343,17,17,3
16293,69346,47,17,3
16294,69349,17,17,3
16295,69352,47,17,3
16296,69355,47,17,3
16297,69358,17,17,3
16298,69361,17,17,3
16299,69364,17,17,3
16300,69367,47,17,3
16301,69370,17,17,3
16302,69373,47,17,3
16303,69376,17,17,3
16304,69379,47,17,3
16305,69382,47,17,3
16306,69385,17,17,3
16307,69388,17,17,3
16308,69391,47,17,3
16309,69394,47,17,3
16310,69397,47,17,3
16311,69400,17,17,3
16312,69403,47,17,3
16313,69406,47,17,3
16314,69409,17,17,3
16315,69412,17,17,3
16316,69415,47,17,3
16317,69418,47,17,3
16318,69421,47,17,3
16319,69424,47,17,3
16320,69427,17,17,3
16321,69430,17,17,3
16322,69433,17,17,3
16323,69436,17,17,3
16324,69439,17,17,3
16325,69442,47,17,3
16326,69445,47,17,3
16327,69448,17,17,3
16328,69451,47,17,3
16329,69454,47,17,3
16330,69457,47,17,3
16331,69460,47,17,3
16332,69463,47,17,3
16333,69466,47,17,3
16334,69469,17,17,3
16335,69472,17,17,3
16336,69475,17,17,3
16337,69478,17,17,3
16338,69481,17,17,3
16339,69484,17,17,3
16340,69487,47,17,3
16341,69490,47,17,3
16342,69493,47,17,3
16343,69496,17,17,3
16344,69499,47,17,3
16345,69502,17,17,3
16346,69505,17,17,3
16347,69508,17,17,3
16348,69511,47,17,3
16349,69514,17,17,3
16350,69517,17,17,3
16351,69520,47,17,3
16352,69523,47,17,3
16353,69526,47,17,3
16354,69529,47,17,3
16355,69532,17,17,3
16356,69535,47,17,3
16357,69538,47,17,3
16358,69541,47,17,3
16359,69544,17,17,3
16360,69547,17,17,3
16361,69550,17,17,3
16362,69553,47,17,3
16363,69556,17,17,3
16364,69559,47,17,3
16365,69562,47,17,3
16366,69565,17,17,3
16367,69568,17,17,3
16368,69571,47,17,3
16369,69574,17,17,3
16370,69577,47,17,3
16371,69580,17,17,3
16372,69583,17,17,3
16373,69586,17,17,3
16374,69589,17,17,3
16375,69592,47,17,3
16376,69595,17,17,3
16377,69598,47,17,3
16378,69601,17,17,3
16379,69604,17,17,3
16380,69607,17,17,3
16381,69610,17,17,3
16382,69613,47,17,3
16383,69616,17,17,3
16384,69619,17,17,3
16385,69622,17,17,3
16386,69625,17,17,3
16387,69628,17,17,3
16388,69631,17,17,3
16389,69634,47,17,3
16390,69637,47,17,3
16391,69640,47,17,3
16392,69643,47,17,3
16393,69646,47,17,3
16394,69649,47,17,3
16395,69652,47,17,3
16396,69655,17,17,3
16397,69658,47,17,3
16398,69661,17,17,3
16399,69664,47,17,3
16400,69667,47,17,3
16401,69670,17,17,3
16402,69673,17,17,3
16403,69676,17,17,3
16404,69679,17,17,3
16405,69682,47,17,3
16406,69685,47,17,3
16407,69688,17,17,3
16408,69691,17,17,3
16409,69694,47,17,3
16410,69697,47,17,3
16411,69700,17,17,3
16412,69703,47,17,3
16413,69706,17,17,3
16414,69709,17,17,3
16415,69712,47,17,3
16416,69715,17,17,3
16417,69718,47,17,3
16418,69721,17,17,3
16419,69724,47,17,3
16420,69727,17,17,3
16421,69730,47,17,3
16422,69733,47,17,3
16423,69736,17,17,3
16424,69739,17,17,3
16425,69742,17,17,3
16426,69745,17,17,3
16427,69748,17,17,3
16428,69751,17,17,3
16429,69754,17,17,3
16430,69757,17,17,3
16431,69760,47,17,3
16432,69763,17,17,3
16433,69766,47,17,3
16434,69769,17,17,3
16435,69772,17,17,3
16436,69775,17,17,3
16437,69778,17,17,3
16438,69781,47,17,3
16439,69784,17,17,3
16440,69787,17,17,3
16441,69790,17,17,3
16442,69793,17,17,3
16443,69796,17,17,3
16444,69799,17,17,3
16445,69802,47,17,3
16446,69805,17,17,3
16447,69808,47,17,3
16448,69811,47,17,3
16449,69814,17,17,3
16450,69817,47,17,3
16451,69820,47,17,3
16452,69823,17,17,3
16453,69826,17,17,3
16454,69829,17,17,3
16455,69832,47,17,3
16456,69835,47,17,3
16457,69838,47,17,3
16458,69841,17,17,3
16459,69844,17,17,3
16460,69847,17,17,3
16461,69850,47,17,3
16462,69853,47,17,3
16463,69856,47,17,3
16464,69859,17,17,3
16465,69862,47,17,3
16466,69865,17,17,3
16467,69868,47,17,3
16468,69871,17,17,3
16469,69874,17,17,3
16470,69877,17,17,3
16471,69880,17,17,3
16472,69883,17,17,3
16473,69886,17,17,3
16474,69889,47,17,3
16475,69892,17,17,3
16476,69895,17,17,3
16477,69898,17,17,3
16478,69901,47,17,3
16479,69904,47,17,3
16480,69907,47,17,3
16481,69910,17,17,3
16482,69913,17,17,3
16483,69916,17,17,3
16484,69919,47,17,3
16485,69922,47,17,3
16486,69925,17,17,3
16487,69928,17,17,3
16488,69931,47,17,3
16489,69934,17,17,3
16490,69937,47,17,3
16491,69940,17,17,3
16492,69943,47,17,3
16493,69946,47,17,3
16494,69949,17,17,3
16495,69952,47,17,3
16496,69955,17,17,3
16497,69958,17,17,3
16498,69961,17,17,3
16499,69964,17,17,3
16500,69967,17,17,3
16501,69970,47,17,3
16502,69973,47,17,3
16503,69976,17,17,3
16504,69979,17,17,3
16505,69982,47,17,3
16506,69985,47,17,3
16507,69988,17,17,3
16508,69991,17,17,3
16509,69994,17,17,3
16510,69997,47,17,3
16511,70000,47,17,3
16512,70003,47,17,3
16513,70006,47,17,3
16514,70009,47,17,3
16515,70012,47,17,3
16516,70015,17,17,3
16517,70018,47,17,3
16518,70021,17,17,3
16519,70024,47,17,3
16520,70027,47,17,3
16521,70030,17,17,3
16522,70033,17,17,3
16523,70036,17,17,3
16524,70039,47,17,3
16525,70042,17,17,3
16526,70045,17,17,3
16527,70048,47,17,3
16528,70051,47,17,3
16529,70054,47,17,3
16530,70057,17,17,3
16531,70060,47,17,3
16532,70063,47,17,3
16533,70066,47,17,3
16534,70069,47,17,3
16535,70072,17,17,3
16536,70075,17,17,3
16537,70078,17,17,3
16538,70081,47,17,3
16539,70084,47,17,3
16540,70087,47,17,3
16541,70090,47,17,3
16542,70093,47,17,3
16543,70096,17,17,3
16544,70099,17,17,3
16545,70102,47,17,3
16546,70105,47,17,3
16547,70108,17,17,3
16548,70111,47,17,3
16549,70114,47,17,3
16550,70117,17,17,3
16551,70120,47,17,3
16552,70123,17,17,3
16553,70126,17,17,3
16554,70129,17,17,3
16555,70132,47,17,3
16556,70135,17,17,3
16557,70138,47,17,3
16558,70141,17,17,3
16559,70144,47,17,3
16560,70147,17,17,3
16561,70150,17,17,3
16562,70153,17,17,3
16563,70156,17,17,3
16564,70159,47,17,3
16565,70162,47,17,3
16566,70165,17,17,3
16567,70169,46,-14,4
16568,70172,17,17,3
16569,70175,47,17,3
16570,70178,47,17,3
16571,70181,47,17,3
16572,70184,47,17,3
16573,70187,17,17,3
16574,70190,47,17,3
16575,70193,47,17,3
16576,70196,17,17,3
16577,70199,47,17,3
16578,70202,17,17,3
16579,70205,17,17,3
16580,70208,17,17,3
16581,70212,46,16,4
16582,70215,17,17,3
16583,70218,47,17,3
16584,70221,47,17,3
16585,70224,47,17,3
16586,70227,47,17,3
16587,70230,47,17,3
16588,70233,17,17,3
16589,70236,47,17,3
16590,70239,47,17,3
16591,70242,17,17,3
16592,70245,47,17,3
16593,70248,47,17,3
16594,70251,47,17,3
16595,70254,17,17,3
16596,70257,47,17,3
16597,70260,47,17,3
16598,70263,47,17,3
16599,70266,17,17,3
16600,70269,17,17,3
16601,70272,17,17,3
16602,70275,17,17,3
16603,70278,17,17,3
16604,70281,17,17,3
16605,70284,17,17,3
16606,70287,17,17,3
16607,70290,17,17,3
16608,70293,47,17,3
16609,70296,17,17,3
16610,70299,47,17,3
16611,70302,17,17,3
16612,70305,47,17,3
16613,70308,17,17,3
16614,70311,17,17,3
16615,70314,47,17,3
16616,70317,17,17,3
16617,70320,17,17,3
16618,70323,47,17,3
16619,70326,47,17,3
16620,70329,17,17,3
16621,70332,17,17,3
16622,70335,47,17,3
16623,70338,47,17,3
16624,70341,17,17,3
16625,70344,47,17,3
16626,70347,17,17,3
16627,70350,47,17,3
16628,70353,17,17,3
16629,70356,47,17,3
16630,70359,17,17,3
16631,70362,47,17,3
16632,70365,17,17,3
16633,70368,17,17,3
16634,70371,47,17,3
16635,70374,17,17,3
16636,70377,47,17,3
16637,70380,47,17,3
16638,70383,47,17,3
16639,70386,47,17,3
16640,70389,47,17,3
16641,70392,17,17,3
16642,70395,47,17,3
16643,70398,17,17,3
16644,70401,47,17,3
16645,70404,47,17,3
16646,70407,47,17,3
16647,70410,17,17,3
16648,70413,17,17,3
16649,70416,17,17,3
16650,70419,17,17,3
16651,70422,17,17,3
16652,70425,17,17,3
16653,70428,47,17,3
16654,70431,17,17,3
16655,70434,47,17,3
16656,70437,17,17,3
16657,70440,47,17,3
16658,70443,47,17,3
16659,70446,17,17,3
16660,70449,47,17,3
16661,70452,47,17,3
16662,70456,46,16,4
16663,70459,47,17,3
16664,70462,17,17,3
16665,70465,17,17,3
16666,70468,17,17,3
16667,70471,47,17,3
16668,70474,47,17,3
16669,70477,47,17,3
16670,70480,17,17,3
16671,70483,17,17,3
16672,70486,47,17,3
16673,70489,47,17,3
16674,70492,17,17,3
16675,70495,47,17,3
16676,70498,17,17,3
16677,70501,47,17,3
16678,70504,47,17,3
16679,70507,47,17,3
16680,70510,47,17,3
16681,70514,46,16,4
16682,70517,47,17,3
16683,70520,17,17,3
16684,70523,47,17,3
16685,70526,47,17,3
16686,70529,17,17,3
16687,70532,47,17,3
16688,70535,17,17,3
16689,70538,17,17,3
16690,70541,17,17,3
16691,70544,47,17,3
16692,70547,47,17,3
16693,70550,17,17,3
16694,70553,47,17,3
16695,70556,17,17,3
16696,70559,47,17,3
16697,70562,17,17,3
16698,70565,47,17,3
16699,70568,17,17,3
16700,70571,17,17,3
16701,70574,17,17,3
16702,70577,47,17,3
16703,70580,17,17,3
16704,70583,17,17,3
16705,70586,17,17,3
16706,70589,47,17,3
16707,70592,17,17,3
16708,70595,47,17,3
16709,70598,47,17,3
16710,70601,17,17,3
16711,70604,47,17,3
16712,70607,17,17,3
16713,70610,17,17,3
16714,70613,47,17,3
16715,70616,17,17,3
16716,70619,47,17,3
16717,70622,47,17,3
16718,70625,47,17,3
16719,70628,47,17,3
16720,70631,47,17,3
16721,70634,47,17,3
16722,70637,17,17,3
16723,70640,17,17,3
16724,70643,47,17,3
16725,70646,17,17,3
16726,70649,47,17,3
16727,70652,47,17,3
16728,70655,17,17,3
16729,70658,47,17,3
16730,70661,17,17,3
16731,70664,47,17,3
16732,70667,47,17,3
16733,70670,47,17,3
16734,70673,47,17,3
16735,70676,17,17,3
16736,70679,17,17,3
16737,70682,47,17,3
16738,70685,17,17,3
16739,70688,47,17,3
16740,70691,17,17,3
16741,70694,47,17,3
16742,70697,17,17,3
16743,70700,17,17,3
16744,70703,47,17,3
16745,70706,17,17,3
16746,70709,47,17,3
16747,70712,47,17,3
16748,70715,17,17,3
16749,70718,47,17,3
16750,70721,17,17,3
16751,70724,17,17,3
16752,70727,47,17,3
16753,70731,46,16,4
16754,70734,47,17,3
16755,70737,17,17,3
16756,70740,47,17,3
16757,70743,17,17,3
16758,70746,17,17,3
16759,70749,47,17,3
16760,70752,47,17,3
16761,70755,17,17,3
16762,70758,17,17,3
16763,70761,47,17,3
16764,70764,17,17,3
16765,70767,47,17,3
16766,70770,17,17,3
16767,70773,17,17,3
16768,70776,47,17,3
16769,70779,17,17,3
16770,70782,47,17,3
16771,70785,17,17,3
16772,70788,17,17,3
16773,70791,47,17,3
16774,70794,17,17,3
16775,70797,47,17,3
16776,70800,47,17,3
16777,70803,17,17,3
16778,70806,47,17,3
16779,70809,47,17,3
16780,70812,17,17,3
16781,70815,17,17,3
16782,70818,17,17,3
16783,70821,17,17,3
16784,70824,17,17,3
16785,70827,17,17,3
16786,70830,47,17,3
16787,70833,17,17,3
16788,70836,47,17,3
16789,70839,17,17,3
16790,70842,47,17,3
16791,70845,17,17,3
16792,70848,47,17,3
16793,70851,47,17,3
16794,70854,17,17,3
16795,70857,17,17,3
16796,70860,47,17,3
16797,70863,47,17,3
16798,70866,17,17,3
16799,70869,17,17,3
16800,70872,47,17,3
16801,70875,47,17,3
16802,70878,47,17,3
16803,70881,47,17,3
16804,70884,47,17,3
16805,70887,47,17,3
16806,70890,17,17,3
16807,70893,17,17,3
16808,70896,17,17,3
16809,70899,47,17,3
16810,70902,17,17,3
16811,70905,47,17,3
16812,70908,17,17,3
16813,70911,47,17,3
16814,70914,17,17,3
16815,70917,47,17,3
16816,70920,47,17,3
16817,70923,47,17,3
16818,70926,47,17,3
16819,70929,17,17,3
16820,70932,47,17,3
16821,70935,17,17,3
16822,70938,47,17,3
16823,70941,17,17,3
16824,70944,17,17,3
16825,70947,47,17,3
16826,70950,47,17,3
16827,70953,47,17,3
16828,70956,47,17,3
16829,70959,47,17,3
16830,70962,17,17,3
16831,70965,17,17,3
16832,70968,17,17,3
16833,70971,47,17,3
16834,70974,47,17,3
16835,70977,17,17,3
16836,70980,47,17,3
16837,70983,17,17,3
16838,70986,17,17,3
16839,70989,47,17,3
16840,70992,17,17,3
16841,70995,47,17,3
16842,70998,47,17,3
16843,71001,17,17,3
16844,71004,47,17,3
16845,71007,17,17,3
16846,71010,17,17,3
16847,71014,46,-14,4
16848,71017,47,17,3
16849,71020,17,17,3
16850,71023,17,17,3
16851,71026,47,17,3
16852,71029,17,17,3
16853,71032,47,17,3
16854,71035,17,17,3
16855,71038,17,17,3
16856,71041,17,17,3
16857,71044,17,17,3
16858,71047,17,17,3
16859,71050,17,17,3
16860,71053,47,17,3
16861,71056,47,17,3
16862,71059,17,17,3
16863,71062,17,17,3
16864,71065,47,17,3
16865,71068,47,17,3
16866,71071,17,17,3
16867,71074,47,17,3
16868,71077,47,17,3
16869,71080,17,17,3
16870,71083,47,17,3
16871,71086,47,17,3
16872,71089,17,17,3
16873,71092,17,17,3
16874,71095,47,17,3
16875,71098,47,17,3
16876,71101,47,17,3
16877,71104,17,17,3
16878,71107,47,17,3
16879,71110,47,17,3
16880,71113,17,17,3
16881,71116,17,17,3
16882,71119,17,17,3
16883,71122,47,17,3
16884,71125,17,17,3
16885,71128,47,17,3
16886,71131,17,17,3
16887,71134,47,17,3
16888,71137,47,17,3
16889,71140,17,17,3
16890,71143,47,17,3
16891,71146,17,17,3
16892,71149,47,17,3
16893,71152,47,17,3
16894,71155,47,17,3
16895,71158,47,17,3
16896,71161,17,17,3
16897,71164,17,17,3
16898,71167,47,17,3
16899,71170,47,17,3
16900,71173,17,17,3
16901,71176,47,17,3
16902,71179,17,17,3
16903,71182,47,17,3
16904,71185,47,17,3
16905,71188,47,17,3
16906,71191,17,17,3
16907,71194,17,17,3
16908,71197,17,17,3
16909,71200,47,17,3
16910,71203,47,17,3
16911,71206,17,17,3
16912,71209,17,17,3
16913,71212,17,17,3
16914,71215,17,17,3
16915,71218,17,17,3
16916,71221,17,17,3
16917,71224,17,17,3
16918,71227,47,17,3
16919,71230,47,17,3
16920,71233,17,17,3
16921,71236,47,17,3
16922,71239,17,17,3
16923,71242,17,17,3
16924,71245,17,17,3
16925,71248,17,17,3
16926,71251,17,17,3
16927,71254,17,17,3
16928,71257,47,17,3
16929,71260,17,17,3
16930,71263,47,17,3
16931,71266,17,17,3
16932,71269,47,17,3
16933,71272,47,17,3
16934,71275,17,17,3
16935,71278,47,17,3
16936,71281,17,17,3
16937,71284,17,17,3
16938,71287,47,17,3
16939,71290,47,17,3
16940,71293,47,17,3
16941,71296,17,17,3
16942,71299,47,17,3
16943,71302,47,17,3
16944,71305,17,17,3
16945,71308,17,17,3
16946,71311,17,17,3
16947,71314,17,17,3
16948,71317,17,17,3
16949,71320,47,17,3
16950,71323,17,17,3
16951,71326,47,17,3
16952,71329,17,17,3
16953,71332,17,17,3
16954,71335,47,17,3
16955,71338,17,17,3
16956,71341,17,17,3
16957,71344,17,17,3
16958,71347,17,17,3
16959,71350,47,17,3
16960,71353,17,17,3
16961,71356,17,17,3
16962,71359,47,17,3
16963,71362,17,17,3
16964,71365,17,17,3
16965,71368,17,17,3
16966,71371,47,17,3
16967,71374,17,17,3
16968,71377,47,17,3
16969,71380,47,17,3
16970,71383,17,17,3
16971,71386,47,17,3
16972,71389,17,17,3
16973,71392,47,17,3
16974,71395,17,17,3
16975,71398,17,17,3
16976,71401,17,17,3
16977,71404,17,17,3
16978,71407,17,17,3
16979,71410,17,17,3
16980,71413,17,17,3
16981,71416,47,17,3
16982,71419,17,17,3
16983,71422,17,17,3
16984,71425,47,17,3
16985,71428,17,17,3
16986,71431,47,17,3
16987,71434,17,17,3
16988,71437,17,17,3
16989,71440,17,17,3
16990,71443,47,17,3
16991,71446,47,17,3
16992,71449,47,17,3
16993,71452,17,17,3
16994,71455,17,17,3
16995,71458,47,17,3
16996,71461,47,17,3
16997,71464,17,17,3
16998,71467,17,17,3
16999,71470,17,17,3
17000,71473,47,17,3
17001,71476,17,17,3
17002,71479,17,17,3
17003,71482,47,17,3
17004,71485,47,17,3
17005,71488,17,17,3
17006,71491,47,17,3
17007,71494,17,17,3
17008,71497,47,17,3
17009,71500,47,17,3
17010,71503,47,17,3
17011,71506,17,17,3
17012,71509,47,17,3
17013,71512,17,17,3
17014,71515,47,17,3
17015,71518,17,17,3
17016,71521,47,17,3
17017,71524,47,17,3
17018,71527,17,17,3
17019,71530,47,17,3
17020,71533,17,17,3
17021,71536,17,17,3
17022,71539,47,17,3
17023,71542,47,17,3
17024,71545,17,17,3
17025,71548,47,17,3
17026,71551,17,17,3
17027,71554,17,17,3
17028,71557,17,17,3
17029,71560,47,17,3
17030,71563,17,17,3
17031,71566,47,17,3
17032,71569,17,17,3
17033,71572,47,17,3
17034,71575,47,17,3
17035,71578,47,17,3
17036,71581,47,17,3
17037,71585,46,-14,4
17038,71588,47,17,3
17039,71591,47,17,3
17040,71594,47,17,3
17041,71597,17,17,3
17042,71600,47,17,3
17043,71603,17,17,3
17044,71606,47,17,3
17045,71609,47,17,3
17046,71612,17,17,3
17047,71615,17,17,3
17048,71618,17,17,3
17049,71621,17,17,3
17050,71624,17,17,3
17051,71627,17,17,3
17052,71630,47,17,3
17053,71633,17,17,3
17054,71636,17,17,3
17055,71639,47,17,3
17056,71642,47,17,3
17057,71645,47,17,3
17058,71648,47,17,3
17059,71651,47,17,3
17060,71654,47,17,3
17061,71657,17,17,3
17062,71660,17,17,3
17063,71663,17,17,3
17064,71666,47,17,3
17065,71669,17,17,3
17066,71672,47,17,3
17067,71675,47,17,3
17068,71678,47,17,3
17069,71681,47,17,3
17070,71684,17,17,3
17071,71687,17,17,3
17072,71690,17,17,3
17073,71693,17,17,3
17074,71696,47,17,3
17075,71699,47,17,3
17076,71702,47,17,3
17077,71705,17,17,3
17078,71708,47,17,3
17079,71711,17,17,3
17080,71714,17,17,3
17081,71717,47,17,3
17082,71720,47,17,3
17083,71723,17,17,3
17084,71726,47,17,3
17085,71729,17,17,3
17086,71732,17,17,3
17087,71735,47,17,3
17088,71738,17,17,3
17089,71741,17,17,3
17090,71744,47,17,3
17091,71747,47,17,3
17092,71750,17,17,3
17093,71753,47,17,3
17094,71756,47,17,3
17095,71759,47,17,3
17096,71762,17,17,3
17097,71765,47,17,3
17098,71768,17,17,3
17099,71771,47,17,3
17100,71774,17,17,3
17101,71777,17,17,3
17102,71780,47,17,3
17103,71783,17,17,3
17104,71786,17,17,3
17105,71789,47,17,3
17106,71792,17,17,3
17107,71795,47,17,3
17108,71798,17,17,3
17109,71801,17,17,3
17110,71804,47,17,3
17111,71807,17,17,3
17112,71810,17,17,3
17113,71813,17,17,3
17114,71816,17,17,3
17115,71819,17,17,3
17116,71822,17,17,3
17117,71825,17,17,3
17118,71828,47,17,3
17119,71831,47,17,3
17120,71834,17,17,3
17121,71837,17,17,3
17122,71840,17,17,3
17123,71843,17,17,3
17124,71846,47,17,3
17125,71849,47,17,3
17126,71852,17,17,3
17127,71855,17,17,3
17128,71858,17,17,3
17129,71861,47,17,3
17130,71864,47,17,3
17131,71867,47,17,3
17132,71870,47,17,3
17133,71873,17,17,3
17134,71876,17,17,3
17135,71879,17,17,3
17136,71882,17,17,3
17137,71885,17,17,3
17138,71888,17,17,3
17139,71891,47,17,3
17140,71894,47,17,3
17141,71897,47,17,3
17142,71900,47,17,3
17143,71903,47,17,3
17144,71906,17,17,3
17145,71909,17,17,3
17146,71912,17,17,3
17147,71915,17,17,3
17148,71918,17,17,3
17149,71921,47,17,3
17150,71924,17,17,3
17151,71927,17,17,3
